x,y
1970.5,1583.5
1754.5,1739.5
1931.5,1574.5
1622.5,1493.5
1215.0,714.0
2009.5,581.5
1472.5,1208.5
2153.5,1142.5
2111.5,1202.5
2054.5,1586.5
2078.5,1757.5
2054.5,1811.5
1139.5,1532.5
2042.5,1193.5
2240.5,1421.5
1991.5,1607.5
2135.5,1388.5
1805.5,1427.5
1206.0,726.0
2054.5,707.5
1406.5,1214.5
2054.5,1274.5
1970.5,1307.5
1859.5,1736.5
1901.5,1916.5
1877.5,1946.5
1055.5,1571.5
1907.5,1310.5
1973.5,1580.5
1784.5,1760.5
1955.5,1529.5
1664.5,1493.5
1107.0,696.0
1835.5,659.5
1346.5,1151.5
1922.5,1115.5
1862.5,1163.5
1781.5,1610.5
1778.5,1727.5
1739.5,1775.5
1106.5,1379.5
1793.5,1157.5
1910.5,1412.5
1730.5,1595.5
1871.5,1376.5
1541.5,1337.5
1209.0,720.0
1955.5,515.5
1481.5,1145.5
2147.5,1028.5
2081.5,1073.5
2015.5,1460.5
2090.5,1622.5
2078.5,1673.5
1235.5,1379.5
2012.5,1094.5
2189.5,1310.5
1973.5,1478.5
2057.5,1274.5
1802.5,1319.5
1401.0,996.0
2090.5,842.5
1640.5,1388.5
2186.5,1352.5
2132.5,1415.5
2075.5,1766.5
2090.5,1916.5
2060.5,1961.5
1385.5,1649.5
2072.5,1370.5
2150.5,1604.5
2009.5,1799.5
2093.5,1571.5
1790.5,1559.5
1784.0,1272.0
2655.5,1051.5
2063.5,1763.5
2803.5,1747.5
2711.5,1819.5
2643.5,2251.5
2699.5,2455.5
2647.5,2519.5
1739.5,2135.5
2643.5,1759.5
2735.5,2071.5
2543.5,2295.5
2683.5,2031.5
2335.5,2003.5
1820.0,1240.0
2743.5,1055.5
2095.5,1799.5
2879.5,1811.5
2763.5,1875.5
2687.5,2331.5
2747.5,2563.5
2711.5,2639.5
1735.5,2231.5
2647.5,1875.5
2787.5,2143.5
2599.5,2363.5
2739.5,2107.5
2419.5,2071.5
1239.0,687.0
2039.5,623.5
1391.5,1187.5
1997.5,1247.5
1934.5,1295.5
1790.5,1757.5
1784.5,1970.5
1745.5,2018.5
1079.5,1490.5
1874.5,1340.5
1970.5,1586.5
1748.5,1733.5
1931.5,1568.5
1622.5,1499.5
1188.0,588.0
1963.5,591.5
1391.5,1091.5
2019.5,1123.5
1935.5,1203.5
1879.5,1575.5
1883.5,1715.5
1803.5,1767.5
1107.5,1395.5
1843.5,1135.5
1947.5,1419.5
1791.5,1631.5
1923.5,1387.5
1595.5,1331.5
1077.0,576.0
1832.5,380.5
1379.5,1022.5
2015.5,899.5
1946.5,971.5
1901.5,1418.5
1922.5,1541.5
1913.5,1619.5
1211.5,1376.5
1937.5,1019.5
1991.5,1256.5
1829.5,1436.5
1928.5,1229.5
1685.5,1229.5
374.0,426.0
811.5,375.5
515.5,677.5
859.5,693.5
823.5,719.5
765.5,945.5
773.5,1035.5
753.5,1059.5
327.5,877.5
789.5,719.5
863.5,857.5
717.5,941.5
829.5,843.5
657.5,817.5
1764.0,1276.0
2639.5,1075.5
2039.5,1763.5
2795.5,1751.5
2735.5,1831.5
2663.5,2295.5
2695.5,2479.5
2667.5,2531.5
1743.5,2251.5
2619.5,1823.5
2823.5,2051.5
2579.5,2295.5
2775.5,2039.5
2431.5,2027.5
1386.0,885.0
2099.5,818.5
1616.5,1355.5
2180.5,1328.5
2135.5,1391.5
2045.5,1748.5
2051.5,1889.5
2015.5,1943.5
1343.5,1670.5
2078.5,1370.5
2162.5,1625.5
1967.5,1784.5
2102.5,1559.5
1802.5,1538.5
1179.0,588.0
1862.5,473.5
1409.5,1025.5
1955.5,1013.5
1889.5,1094.5
1799.5,1571.5
1805.5,1691.5
1781.5,1730.5
1100.5,1349.5
1847.5,1133.5
1964.5,1358.5
1745.5,1517.5
1925.5,1358.5
1655.5,1310.5
1452.0,1160.0
2311.5,1071.5
1711.5,1735.5
2411.5,1703.5
2355.5,1779.5
2303.5,2227.5
2327.5,2403.5
2287.5,2475.5
1415.5,2171.5
2291.5,1771.5
2431.5,2031.5
2199.5,2239.5
2375.5,2007.5
2027.5,1975.5
1251.0,723.0
1946.5,626.5
1415.5,1181.5
1958.5,1193.5
1916.5,1253.5
1802.5,1709.5
1799.5,1856.5
1775.5,1886.5
1151.5,1454.5
1880.5,1262.5
1919.5,1526.5
1739.5,1715.5
1886.5,1478.5
1580.5,1394.5
1376.5,866.5
2111.5,680.5
1664.5,1334.5
2252.5,1268.5
2177.5,1322.5
2108.5,1736.5
2117.5,1907.5
2087.5,1952.5
1370.5,1664.5
2108.5,1340.5
2285.5,1538.5
2057.5,1721.5
2219.5,1523.5
1916.5,1538.5
1227.0,654.0
1874.5,521.5
1451.5,995.5
1955.5,947.5
1910.5,1004.5
1877.5,1382.5
1877.5,1475.5
1850.5,1523.5
1241.5,1292.5
1865.5,1046.5
1937.5,1208.5
1832.5,1358.5
1904.5,1217.5
1643.5,1160.5
1194.0,627.0
1952.5,416.5
1514.5,1058.5
2117.5,953.5
2054.5,1019.5
2045.5,1400.5
2063.5,1568.5
2024.5,1649.5
1232.5,1439.5
2006.5,1037.5
2186.5,1238.5
1973.5,1424.5
2108.5,1220.5
1766.5,1271.5
1284.0,676.0
2063.5,627.5
1487.5,1135.5
2087.5,1187.5
2027.5,1247.5
1943.5,1655.5
1939.5,1787.5
1843.5,1851.5
1167.5,1419.5
1991.5,1239.5
2095.5,1479.5
1871.5,1639.5
2067.5,1459.5
1707.5,1403.5
1224.0,951.0
1976.5,737.5
1469.5,1331.5
2072.5,1244.5
1988.5,1319.5
1928.5,1679.5
1970.5,1832.5
1952.5,1892.5
1214.5,1688.5
1904.5,1331.5
2093.5,1538.5
1844.5,1718.5
1958.5,1466.5
1649.5,1529.5
1146.0,912.0
1868.5,743.5
1370.5,1277.5
1940.5,1259.5
1898.5,1310.5
1826.5,1700.5
1859.5,1844.5
1835.5,1910.5
1091.5,1649.5
1823.5,1334.5
1907.5,1559.5
1739.5,1709.5
1871.5,1514.5
1598.5,1517.5
1772.0,1320.0
2511.5,1099.5
2059.5,1703.5
2659.5,1579.5
2587.5,1639.5
2491.5,2067.5
2515.5,2239.5
2487.5,2295.5
1799.5,2091.5
2551.5,1655.5
2631.5,1875.5
2427.5,2083.5
2495.5,1895.5
2303.5,1887.5
1005.0,687.0
1697.5,575.5
1223.5,1091.5
1769.5,1124.5
1712.5,1160.5
1619.5,1556.5
1619.5,1691.5
1601.5,1724.5
926.5,1367.5
1646.5,1154.5
1748.5,1385.5
1538.5,1571.5
1706.5,1367.5
1373.5,1316.5
304.0,334.0
703.5,295.5
457.5,595.5
771.5,571.5
741.5,619.5
679.5,905.5
685.5,961.5
667.5,1001.5
277.5,803.5
707.5,649.5
803.5,775.5
653.5,863.5
761.5,765.5
561.5,731.5
951.0,675.0
1658.5,587.5
1127.5,1094.5
1670.5,1115.5
1598.5,1187.5
1481.5,1508.5
1460.5,1634.5
1436.5,1673.5
833.5,1319.5
1541.5,1142.5
1571.5,1388.5
1394.5,1523.5
1544.5,1355.5
1265.5,1268.5
624.0,513.0
1328.5,341.5
929.5,932.5
1457.5,803.5
1412.5,878.5
1370.5,1289.5
1385.5,1406.5
1364.5,1475.5
626.5,1226.5
1334.5,875.5
1493.5,1124.5
1283.5,1319.5
1430.5,1085.5
1076.5,1097.5
909.0,666.0
1718.5,533.5
1154.5,1103.5
1868.5,1076.5
1808.5,1133.5
1733.5,1622.5
1745.5,1748.5
1715.5,1811.5
860.5,1496.5
1724.5,1118.5
1898.5,1388.5
1628.5,1583.5
1844.5,1370.5
1487.5,1343.5
498.0,423.0
1226.5,257.5
749.5,890.5
1367.5,827.5
1295.5,866.5
1217.5,1304.5
1238.5,1430.5
1217.5,1478.5
443.5,1193.5
1235.5,911.5
1301.5,1133.5
1163.5,1325.5
1271.5,1091.5
971.5,1067.5
963.0,657.0
1757.5,563.5
1208.5,1118.5
1871.5,1109.5
1808.5,1169.5
1664.5,1580.5
1679.5,1718.5
1649.5,1772.5
890.5,1466.5
1718.5,1124.5
1793.5,1403.5
1592.5,1577.5
1766.5,1385.5
1475.5,1340.5
1236.0,744.0
1919.5,695.5
1435.5,1155.5
1943.5,1155.5
1851.5,1179.5
1823.5,1563.5
1827.5,1671.5
1763.5,1731.5
1127.5,1379.5
1823.5,1215.5
1899.5,1423.5
1739.5,1627.5
1879.5,1395.5
1559.5,1323.5
1032.0,681.0
1784.5,581.5
1277.5,1133.5
1853.5,1151.5
1769.5,1211.5
1688.5,1643.5
1736.5,1793.5
1700.5,1856.5
905.5,1535.5
1706.5,1196.5
1790.5,1448.5
1625.5,1637.5
1766.5,1466.5
1481.5,1403.5
522.0,356.0
1233.5,239.5
741.5,733.5
1311.5,737.5
1197.5,801.5
1131.5,1181.5
1097.5,1317.5
1075.5,1347.5
465.5,943.5
1145.5,809.5
1221.5,1017.5
1075.5,1171.5
1189.5,1013.5
879.5,927.5
753.0,507.0
1466.5,422.5
917.5,947.5
1475.5,947.5
1409.5,1025.5
1298.5,1394.5
1304.5,1484.5
1280.5,1532.5
665.5,1211.5
1349.5,1028.5
1463.5,1250.5
1226.5,1379.5
1418.5,1238.5
1082.5,1130.5
933.0,447.0
1622.5,302.5
1163.5,842.5
1709.5,806.5
1622.5,902.5
1553.5,1241.5
1556.5,1352.5
1520.5,1394.5
899.5,1130.5
1565.5,863.5
1616.5,1112.5
1490.5,1259.5
1574.5,1061.5
1292.5,1016.5
1095.0,945.0
1841.5,761.5
1319.5,1364.5
1949.5,1301.5
1850.5,1361.5
1769.5,1793.5
1790.5,1910.5
1760.5,1958.5
1073.5,1673.5
1796.5,1358.5
1892.5,1640.5
1685.5,1793.5
1829.5,1580.5
1556.5,1574.5
412.0,558.0
993.5,457.5
575.5,897.5
1049.5,889.5
973.5,923.5
879.5,1281.5
881.5,1367.5
855.5,1401.5
351.5,1139.5
927.5,935.5
993.5,1143.5
823.5,1267.5
965.5,1137.5
719.5,1069.5
1164.0,498.0
1820.5,353.5
1370.5,896.5
1913.5,893.5
1835.5,938.5
1787.5,1316.5
1787.5,1412.5
1763.5,1457.5
1133.5,1151.5
1751.5,920.5
1850.5,1133.5
1694.5,1337.5
1820.5,1130.5
1526.5,1073.5
984.0,537.0
1757.5,347.5
1271.5,887.5
1829.5,818.5
1781.5,890.5
1718.5,1310.5
1751.5,1421.5
1715.5,1508.5
1007.5,1241.5
1724.5,899.5
1877.5,1121.5
1637.5,1310.5
1781.5,1115.5
1496.5,1085.5
996.0,705.0
1775.5,599.5
1193.5,1133.5
1796.5,1160.5
1748.5,1193.5
1679.5,1577.5
1676.5,1700.5
1643.5,1757.5
896.5,1505.5
1679.5,1175.5
1787.5,1418.5
1562.5,1586.5
1739.5,1379.5
1427.5,1346.5
1077.0,909.0
1724.5,821.5
1322.5,1286.5
1835.5,1298.5
1781.5,1364.5
1700.5,1661.5
1703.5,1763.5
1676.5,1817.5
1079.5,1535.5
1733.5,1298.5
1748.5,1550.5
1637.5,1697.5
1718.5,1484.5
1445.5,1460.5
1160.0,672.0
1959.5,579.5
1427.5,1111.5
1983.5,1095.5
1899.5,1075.5
1899.5,1527.5
1923.5,1675.5
1863.5,1723.5
1175.5,1467.5
1839.5,1091.5
1967.5,1371.5
1811.5,1575.5
1951.5,1335.5
1635.5,1315.5
448.0,348.0
855.5,245.5
595.5,569.5
909.5,535.5
875.5,587.5
831.5,799.5
849.5,893.5
837.5,919.5
461.5,755.5
833.5,585.5
921.5,701.5
785.5,813.5
869.5,705.5
673.5,681.5
882.0,477.0
1568.5,311.5
1145.5,893.5
1721.5,821.5
1649.5,893.5
1571.5,1319.5
1577.5,1454.5
1556.5,1517.5
857.5,1205.5
1586.5,905.5
1712.5,1139.5
1511.5,1292.5
1655.5,1109.5
1322.5,1103.5
1836.0,1184.0
2727.5,1039.5
2031.5,1723.5
2815.5,1731.5
2707.5,1847.5
2563.5,2347.5
2587.5,2523.5
2559.5,2583.5
1715.5,2147.5
2639.5,1839.5
2719.5,2119.5
2491.5,2311.5
2675.5,2103.5
2303.5,2043.5
840.0,567.0
1580.5,527.5
998.5,1052.5
1604.5,1064.5
1547.5,1142.5
1427.5,1535.5
1430.5,1661.5
1385.5,1718.5
701.5,1337.5
1523.5,1172.5
1553.5,1379.5
1364.5,1541.5
1511.5,1340.5
1241.5,1304.5
998.5,605.5
1868.5,518.5
1256.5,1157.5
1997.5,1085.5
1937.5,1151.5
1877.5,1535.5
1961.5,1751.5
1937.5,1811.5
1022.5,1655.5
1874.5,1124.5
1931.5,1400.5
1790.5,1598.5
1880.5,1346.5
1613.5,1379.5
564.0,465.0
1274.5,311.5
827.5,863.5
1430.5,761.5
1355.5,848.5
1304.5,1280.5
1304.5,1418.5
1265.5,1460.5
566.5,1193.5
1307.5,848.5
1427.5,1076.5
1217.5,1319.5
1373.5,1115.5
1010.5,1061.5
1002.0,666.0
1742.5,545.5
1175.5,1109.5
1853.5,1091.5
1775.5,1160.5
1688.5,1550.5
1694.5,1748.5
1673.5,1784.5
944.5,1436.5
1721.5,1148.5
1784.5,1403.5
1613.5,1583.5
1748.5,1379.5
1484.5,1364.5
996.0,591.0
1730.5,458.5
1223.5,1106.5
1877.5,1052.5
1787.5,1091.5
1703.5,1565.5
1754.5,1718.5
1730.5,1757.5
959.5,1439.5
1742.5,1082.5
1784.5,1403.5
1625.5,1604.5
1757.5,1358.5
1487.5,1328.5
651.0,387.0
1385.5,248.5
869.5,830.5
1496.5,809.5
1436.5,890.5
1364.5,1289.5
1382.5,1394.5
1352.5,1454.5
656.5,1115.5
1373.5,884.5
1472.5,1124.5
1280.5,1298.5
1442.5,1079.5
1088.5,1025.5
672.0,417.0
1382.5,305.5
887.5,812.5
1424.5,773.5
1352.5,854.5
1265.5,1268.5
1268.5,1364.5
1232.5,1418.5
590.5,1088.5
1295.5,821.5
1373.5,1037.5
1211.5,1238.5
1343.5,1031.5
1022.5,986.5
1196.0,688.0
1943.5,615.5
1395.5,1115.5
1959.5,1171.5
1891.5,1211.5
1863.5,1551.5
1887.5,1667.5
1839.5,1727.5
1143.5,1391.5
1799.5,1155.5
1963.5,1379.5
1751.5,1603.5
1911.5,1359.5
1595.5,1323.5
909.0,663.0
1616.5,518.5
1139.5,1073.5
1724.5,1064.5
1667.5,1127.5
1583.5,1526.5
1592.5,1628.5
1568.5,1658.5
929.5,1379.5
1604.5,1109.5
1700.5,1337.5
1514.5,1514.5
1667.5,1322.5
1379.5,1277.5
969.0,639.0
1727.5,644.5
1133.5,1166.5
1775.5,1211.5
1679.5,1283.5
1493.5,1742.5
1472.5,1892.5
1427.5,1934.5
833.5,1490.5
1631.5,1262.5
1724.5,1544.5
1469.5,1685.5
1658.5,1526.5
1457.5,1478.5
1251.0,720.0
2072.5,692.5
1418.5,1208.5
2039.5,1265.5
1991.5,1334.5
1910.5,1748.5
1934.5,1889.5
1907.5,1940.5
1133.5,1538.5
1904.5,1322.5
2036.5,1580.5
1823.5,1745.5
1982.5,1538.5
1649.5,1490.5
1275.0,624.0
1988.5,641.5
1424.5,1148.5
1982.5,1226.5
1898.5,1271.5
1778.5,1655.5
1799.5,1799.5
1760.5,1856.5
1106.5,1388.5
1838.5,1235.5
1907.5,1472.5
1724.5,1646.5
1883.5,1475.5
1601.5,1382.5
1257.0,561.0
2036.5,398.5
1484.5,1073.5
2099.5,986.5
2045.5,1082.5
1979.5,1592.5
1985.5,1718.5
1946.5,1808.5
1226.5,1433.5
1994.5,1118.5
2111.5,1361.5
1919.5,1559.5
2069.5,1337.5
1754.5,1349.5
1239.0,711.0
1970.5,617.5
1430.5,1172.5
2021.5,1193.5
1949.5,1250.5
1826.5,1727.5
1805.5,1862.5
1769.5,1907.5
1139.5,1439.5
1892.5,1256.5
1979.5,1517.5
1793.5,1676.5
1937.5,1502.5
1637.5,1436.5
539.0,419.0
769.5,361.5
616.5,556.5
801.5,539.5
783.5,559.5
769.5,675.5
774.5,717.5
765.5,732.5
527.833,667.167
764.833,548.167
794.167,626.833
753.5,682.833
777.5,612.167
684.833,606.833
440.0,1052.0
1255.5,891.5
667.5,1467.5
1207.5,1471.5
1230.5,1531.5
1120.5,1871.5
1114.5,1985.5
1084.5,2019.5
459.5,1795.5
1159.5,1451.5
1231.5,1707.5
999.5,1883.5
1187.5,1675.5
875.5,1659.5
440.0,1056.0
1252.358,885.071
648.375,1468.65
1219.71,1476.812
1228.5,1539.5
1118.5,1871.5
1115.5,1967.5
1088.5,2015.5
465.5,1801.5
1166.5,1482.5
1241.5,1719.5
1028.5,1869.5
1184.5,1674.5
869.5,1656.5
1043.5,535.5
1791.5,275.5
1355.5,979.5
1923.5,795.5
1911.5,971.5
1803.5,1455.5
1779.5,1699.5
1719.5,1751.5
1047.5,1339.5
1867.5,1003.5
1931.5,1247.5
1763.5,1431.5
1903.5,1215.5
1631.5,1211.5
1083.0,672.0
1748.5,611.5
1310.5,1037.5
1721.5,1037.5
1694.5,1022.5
1727.5,1385.5
1742.5,1478.5
1703.5,1547.5
1085.5,1280.5
1658.5,986.5
1757.5,1265.5
1646.5,1448.5
1733.5,1229.5
1439.5,1196.5
467.0,1038.0
1239.773,845.141
736.415,1485.411
1360.578,1457.223
1300.176,1549.841
1155.209,2045.145
1161.5,2149.5
1137.5,2207.5
474.669,1880.043
1211.585,1521.653
1304.202,1811.587
1114.94,2016.957
1223.665,1779.372
937.758,1743.13
463.0,1038.0
1239.773,841.114
740.442,1481.384
1364.605,1465.277
1288.095,1541.787
1151.182,2037.091
1162.5,2143.5
1134.5,2209.5
456.5,1855.5
1216.5,1515.5
1304.5,1811.5
1080.5,2035.5
1220.5,1779.5
928.5,1739.5
356.0,276.0
523.628,250.464
400.077,374.98
528.454,367.258
523.833,386.833
499.833,470.833
499.167,495.5
487.833,514.833
349.167,450.167
501.167,382.833
519.833,432.833
484.5,472.833
512.5,426.833
452.5,422.167
631.0,955.0
1404.409,813.294
789.002,1477.286
1424.653,1448.945
1381.167,1505.5
1290.5,1942.5
1300.5,2032.5
1252.5,2126.5
467.5,1742.5
1328.5,1531.5
1470.5,1759.5
1276.5,1887.5
1370.5,1727.5
1052.5,1705.5
428.0,987.0
1221.019,914.682
623.662,1450.772
1251.653,1519.698
1187.5,1548.5
1145.5,1888.5
1193.5,1998.5
1145.5,2084.5
350.5,1754.5
1103.5,1508.5
1286.5,1751.5
1091.5,1889.5
1175.5,1694.5
903.5,1690.5
1047.0,336.0
1700.716,233.971
1216.5,738.5
1698.5,726.5
1670.5,800.5
1566.5,1160.5
1594.5,1224.5
1580.5,1300.5
986.5,952.5
1610.5,766.5
1728.5,986.5
1526.5,1148.5
1606.5,942.5
1420.5,934.5
528.0,1016.0
1304.946,906.399
715.259,1492.019
1296.812,1500.153
1249.5,1567.5
1099.5,2013.5
1121.5,2106.5
1094.5,2196.5
464.5,1780.5
1175.5,1552.5
1310.5,1816.5
1037.5,1993.5
1211.5,1786.5
962.5,1741.5
614.0,420.0
874.418,401.571
672.629,570.229
880.441,579.265
862.167,593.167
806.167,767.167
802.167,789.167
790.833,809.167
584.5,673.5
854.5,600.5
877.5,701.5
789.5,746.5
863.5,693.5
756.5,666.5
773.0,788.0
1128.5,779.5
872.5,1015.5
1152.5,1029.5
1119.5,1051.5
1060.833,1262.833
1060.5,1304.5
1039.5,1338.833
737.833,1176.833
1073.5,1028.5
1138.5,1168.5
1026.5,1262.5
1112.5,1157.5
967.5,1126.5
505.0,982.0
1224.779,775.914
759.739,1414.839
1370.357,1277.349
1279.5,1368.5
1203.5,1914.5
1209.5,1998.5
1173.5,2046.5
590.5,1779.5
1196.5,1329.5
1286.5,1635.5
1106.5,1932.5
1208.5,1653.5
908.5,1626.5
1264.0,744.0
1975.5,615.5
1459.5,1211.5
1999.5,1175.5
1935.5,1247.5
1923.5,1639.5
1939.5,1799.5
1891.5,1863.5
1179.5,1495.5
1867.5,1175.5
1995.5,1467.5
1831.5,1711.5
1971.5,1455.5
1639.5,1419.5
453.0,978.0
1212.121,850.323
723.097,1470.548
1273.167,1426.5
1200.194,1502.355
1086.5,2034.5
1096.823,2126.556
1046.5,2190.5
432.863,1804.516
1084.895,1470.548
1217.167,1765.167
1017.306,2007.282
1137.167,1759.833
867.5,1712.5
535.289,976.285
1293.638,745.484
823.792,1454.375
1404.917,1322.488
1355.459,1450.253
1273.03,1990.164
1293.638,2122.051
1244.18,2187.994
564.14,1812.941
1268.909,1417.281
1446.132,1664.569
1207.087,1961.314
1363.702,1738.755
1062.836,1697.541
676.0,1015.0
1481.283,961.215
845.644,1555.579
1423.498,1559.707
1365.713,1662.895
1146.953,2191.219
1134.571,2323.3
1085.041,2372.83
498.931,1823.868
1270.779,1629.875
1332.692,1939.439
1105.678,2162.326
1233.632,1918.802
1043.765,1844.506
446.0,960.0
1170.833,876.008
724.611,1393.944
1174.817,1362.071
1173.5,1403.5
1153.5,1879.5
1179.5,1959.5
1139.5,2031.5
423.5,1695.5
1083.5,1327.5
1235.5,1667.5
1047.5,1879.5
1203.5,1657.5
899.5,1591.5
486.0,976.0
1260.516,794.847
798.968,1429.476
1371.782,1371.782
1334.694,1470.686
1231.669,1952.839
1252.274,2068.226
1211.064,2150.645
481.653,1775.637
1239.911,1384.145
1375.903,1730.306
1120.403,1956.96
1305.847,1713.823
1033.863,1684.976
514.0,979.0
1285.353,762.848
803.668,1432.308
1313.928,1362.913
1322.092,1440.472
1256.779,1983.388
1256.779,2069.111
1207.794,2130.342
460.774,1738.463
1236.368,1362.913
1407.815,1689.478
1158.809,1958.895
1309.846,1697.643
987.362,1656.822
542.0,997.0
1321.26,933.438
739.527,1507.256
1333.132,1558.702
1289.601,1606.19
1155.05,2160.221
1159.008,2286.856
1123.391,2334.345
418.981,1792.186
1198.581,1542.872
1313.345,1867.376
1103.605,2112.732
1317.302,1910.907
1044.244,1819.888
612.0,454.0
877.429,466.324
668.112,634.982
865.382,663.594
845.806,681.665
787.076,848.818
773.524,892.488
755.453,903.029
522.041,729.853
824.724,657.571
848.818,781.053
762.982,830.747
839.782,762.982
728.347,734.371
599.0,427.0
866.888,395.547
680.159,597.335
887.971,595.829
875.924,612.394
848.818,787.076
841.288,833.759
823.218,850.323
556.676,710.276
851.829,597.335
893.994,699.735
818.7,785.571
883.453,693.712
778.041,683.171
361.0,317.0
508.435,275.297
411.212,410.219
531.253,398.315
523.316,416.172
510.419,521.332
510.419,539.189
496.53,551.094
355.655,488.594
504.467,402.283
536.213,466.768
492.562,517.364
522.324,466.768
456.847,463.792
1188.0,720.0
1931.5,451.5
1475.5,1091.5
2043.5,1027.5
1975.5,1055.5
1995.5,1531.5
2011.5,1683.5
1963.5,1747.5
1203.5,1383.5
1863.5,1051.5
2115.5,1295.5
1887.5,1583.5
2031.5,1291.5
1715.5,1287.5
586.0,294.0
855.721,276.764
649.3,450.207
848.393,447.764
825.186,469.75
784.879,654.186
789.764,688.386
778.771,714.036
527.157,573.571
805.643,470.971
842.286,572.35
765.336,635.864
826.407,569.907
731.136,551.586
293.0,330.0
437.852,301.877
343.716,412.178
454.968,409.326
451.164,418.834
440.704,492.052
444.508,513.922
435.95,528.185
276.204,487.297
431.196,415.031
473.985,452.115
417.884,492.052
455.918,446.41
393.161,457.82
301.0,330.0
449.906,301.129
348.004,425.449
473.343,415.259
458.058,430.544
427.487,545.693
424.43,565.055
413.221,576.264
272.597,481.495
442.773,430.544
469.267,492.704
407.107,538.56
453.982,492.704
400.993,483.533
1177.0,698.0
1644.684,586.846
1321.797,1023.512
1706.186,1011.211
1656.984,1078.864
1564.731,1537.055
1573.957,1595.482
1521.68,1632.384
1161.892,1327.948
1595.482,1051.188
1693.886,1251.07
1546.281,1475.553
1653.909,1321.797
1463.253,1309.497
560.0,413.0
817.655,414.594
628.156,587.549
810.135,598.077
789.08,613.116
749.977,774.04
749.977,814.647
743.961,832.695
500.319,677.787
766.521,602.589
801.112,700.346
724.41,763.513
780.056,682.299
688.315,670.267
524.0,431.0
751.069,380.957
622.026,552.542
790.775,548.287
770.922,559.632
753.906,674.494
760.996,694.347
749.651,717.036
532.689,653.224
746.815,549.706
783.685,622.026
725.544,683.003
770.922,617.772
671.658,606.428
351.0,270.0
510.112,241.991
399.709,368.166
516.026,367.18
510.112,381.966
487.44,480.54
486.454,498.283
476.597,513.069
337.608,437.167
495.326,379.994
527.855,432.239
469.697,466.739
513.069,424.353
447.025,416.467
528.0,436.0
788.917,410.717
601.318,574.303
785.915,599.817
770.907,610.323
719.88,769.406
722.882,791.918
704.872,812.929
491.76,671.855
746.895,602.819
767.906,692.866
698.869,748.395
758.901,685.362
653.845,661.349
1199.0,1583.0
1930.518,1541.536
1272.953,2101.855
1953.672,2120.378
1874.949,2175.947
1712.873,2629.76
1708.243,2708.482
1652.674,2764.051
1050.678,2370.438
1763.811,2134.271
1916.626,2398.223
1680.458,2564.929
1865.688,2375.069
1593.5,2334.5
571.0,399.0
826.799,369.76
654.686,538.98
838.37,541.873
825.353,560.675
789.195,696.63
792.088,718.325
773.285,741.466
560.675,628.653
799.319,554.89
845.602,632.992
758.822,685.059
821.014,622.867
719.771,605.511
1208.0,664.0
1911.5,447.5
1435.5,1075.5
1983.5,1007.5
1927.5,1111.5
1899.5,1523.5
1947.5,1683.5
1883.5,1759.5
1195.5,1503.5
1867.5,1087.5
1999.5,1355.5
1811.5,1579.5
1955.5,1311.5
1655.5,1327.5
546.0,560.0
902.804,505.77
665.424,793.567
932.214,778.862
908.5,810.5
851.167,1059.833
855.167,1099.833
839.167,1126.5
532.5,923.833
879.167,786.5
912.5,937.167
827.167,1026.5
896.5,921.167
760.5,902.5
600.0,411.0
845.806,380.488
680.159,577.759
841.288,573.241
834.5,585.5
816.833,753.167
825.5,773.833
810.167,799.833
563.5,642.5
827.5,580.5
848.5,681.5
800.5,740.5
825.5,660.5
742.5,637.5
1745.0,1198.0
2648.377,931.6
2115.748,1716.277
2786.29,1649.698
2711.5,1712.5
2660.5,2351.5
2669.5,2432.5
2609.5,2543.5
1781.5,2251.5
2637.5,1699.5
2777.5,2043.5
2573.5,2287.5
2725.5,1983.5
2311.5,1986.833
474.0,499.0
998.255,421.085
669.519,855.217
1071.028,832.632
1025.859,867.764
948.066,1201.519
955.594,1256.726
920.462,1304.406
446.179,1050.953
968.141,852.708
1063.5,1060.99
887.84,1209.047
978.179,1020.84
774.915,995.745
1788.0,1222.0
2619.844,1017.201
2072.948,1816.145
2800.557,1744.81
2691.178,1797.122
2672.155,2405.841
2681.667,2505.709
2629.355,2581.799
1754.322,2177.571
2624.599,1816.145
2772.023,2106.237
2577.043,2358.285
2719.711,2077.704
2386.818,2082.459
1511.778,829.77
2253.091,714.867
1723.052,1341.276
2323.515,1281.971
2282.743,1344.983
2212.319,1763.824
2253.091,1952.859
2230.851,2001.044
1471.006,1719.346
2227.145,1333.863
2338.342,1608.149
2123.361,1808.303
2290.156,1567.376
1923.207,1559.963
1735.0,1226.0
2591.31,983.912
2049.17,1702.01
2705.445,1640.187
2634.11,1702.01
2586.554,2130.015
2629.355,2291.706
2605.577,2358.285
1773.344,2158.549
2529.487,1654.454
2719.711,1949.302
2496.198,2168.06
2648.377,1901.746
2291.706,1906.501
1755.0,1224.0
2573.5,980.5
2063.5,1661.5
2657.5,1586.5
2624.5,1631.5
2561.5,2087.5
2600.5,2216.5
2567.5,2291.5
1784.5,2075.5
2546.5,1580.5
2657.5,1904.5
2456.5,2144.5
2606.5,1859.5
2276.5,1877.5
424.0,474.0
1009.5,363.5
625.5,847.5
1081.5,801.5
1027.5,861.5
955.5,1247.5
988.5,1379.5
949.5,1415.5
415.5,1169.5
976.5,845.5
1105.5,1049.5
916.5,1247.5
1027.5,1055.5
762.5,1065.5
590.0,432.0
