path_img,punto_10_X,punto_10_Y,punto_11_X,punto_11_Y,punto_12_X,punto_12_Y,punto_13_X,punto_13_Y
980.jpg,1337.5,893.833,1525.5,1159.167,1368.167,1389.833,1473.5,1129.833
981.jpg,1181.5,1233.833,1316.167,1484.5,1146.833,1705.833,1210.833,1452.5
982.jpg,1101.167,1397.5,1185.167,1645.5,1067.833,1859.833,1159.833,1624.167
983.jpg,1160.5,1381.5,1261.833,1597.5,1051.833,1850.5,1159.833,1623.833
984.jpg,1596.167,1104.5,1761.5,1351.167,1624.167,1564.5,1716.167,1316.5
985.jpg,1316.167,889.833,1512.167,1173.833,1413.5,1393.5,1490.833,1172.167
986.jpg,1555.833,886.167,1683.833,1174.167,1542.5,1438.167,1654.5,1151.5
987.jpg,1828.167,988.5,1949.5,1289.833,1764.167,1531.167,1918.833,1276.5
988.jpg,425.5,290.5,468.0,347.0,432.5,409.5,458.5,348.0
989.jpg,281.0,250.0,296.5,317.0,277.167,366.167,283.25,306.0
990.jpg,1741.5,1043.5,1899.5,1303.5,1721.5,1505.5,1863.5,1297.5
991.jpg,1574.5,1120.167,1768.5,1379.5,1650.5,1649.5,1745.167,1380.167
992.jpg,1733.5,1131.5,1817.5,1399.5,1701.5,1621.5,1873.5,1385.5
993.jpg,1679.833,1228.5,1874.5,1463.167,1750.5,1691.167,1846.5,1463.167
994.jpg,1347.5,1243.833,1432.833,1505.167,1194.167,1703.833,1406.167,1511.833
995.jpg,1092.5,1392.5,1070.5,1530.833,1045.167,1626.833,1099.833,1522.833
996.jpg,1063.288,867.098,1100.347,991.352,1045.849,1143.944,1102.526,1026.23
997.jpg,347.357,304.5,372.357,353.786,325.929,393.786,355.214,353.786
998.jpg,1107.833,1408.833,1217.5,1679.5,1134.5,1965.5,1202.5,1713.5
999.jpg,1124.833,1425.833,1219.5,1679.5,1137.5,1962.5,1201.5,1713.5
1000.jpg,1253.167,1445.167,1043.833,1643.833,1197.167,1417.167,891.833,1400.5
1001.jpg,355.5,341.0,366.0,439.5,293.833,506.833,358.5,431.0
1002.jpg,1250.5,1258.5,1310.5,1534.5,1148.5,1677.5,1272.5,1466.5
1003.jpg,1270.5,1337.833,1382.5,1556.5,1155.833,1755.167,1271.833,1548.5
1004.jpg,719.5,756.5,785.5,897.5,652.5,983.5,708.5,845.5
1005.jpg,1240.833,1378.167,1335.5,1627.5,1111.5,1831.5,1296.5,1608.5
1006.jpg,1098.5,1376.5,1221.5,1594.5,1053.5,1796.5,1148.5,1600.5
1007.jpg,2163.167,1247.833,2241.833,1515.833,2023.167,1751.833,2211.167,1495.833
1008.jpg,1208.5,1322.5,1263.5,1629.5,1114.5,1794.5,1238.5,1589.5
1009.jpg,1245.833,1244.833,1333.833,1546.167,1289.833,1528.833,1212.5,1723.5
1010.jpg,1213.5,1393.5,1292.167,1718.5,1086.833,1914.167,1254.833,1663.833
1011.jpg,1201.833,1446.833,1281.833,1680.167,1128.5,1903.833,1264.5,1693.5
1012.jpg,1245.167,1435.5,1323.833,1652.833,1201.167,1896.833,1331.833,1684.833
1013.jpg,1201.167,1316.5,1191.833,1571.167,1086.167,1697.5,1159.833,1586.167
1014.jpg,956.5,1167.5,1030.5,1464.5,1021.833,1655.167,1067.5,1414.5
1015.jpg,1137.833,1298.167,1244.5,1538.167,1145.833,1755.5,1227.167,1540.833
1016.jpg,1120.833,1478.833,1184.833,1729.833,1140.833,1903.167,1236.833,1723.167
1017.jpg,1166.167,1352.833,1228.833,1606.833,1098.5,1649.5,971.5,1833.5
1018.jpg,1224.167,1329.5,1253.5,1609.5,1015.833,1742.5,1215.833,1537.167
1019.jpg,1207.833,1495.167,1329.5,1801.5,1043.5,1969.5,1273.5,1743.5
1020.jpg,752.0,542.5,813.0,652.0,722.0,739.5,781.5,645.5
1021.jpg,498.5,396.833,510.5,453.167,460.833,484.833,502.833,446.167
1022.jpg,866.833,903.833,940.833,1023.833,822.833,1127.167,888.833,1021.833
1023.jpg,483.833,355.167,509.5,434.5,448.167,481.167,503.5,430.833
1024.jpg,1119.5,1341.5,1189.5,1625.5,985.5,1907.5,1137.5,1627.5
1025.jpg,1113.5,1402.5,1207.5,1655.5,1005.5,1849.5,1205.5,1688.5
1026.jpg,727.5,420.5,773.5,525.5,691.5,577.0,753.5,508.5
1027.jpg,486.5,347.25,515.0,416.5,473.75,457.75,502.75,406.0
1028.jpg,772.0,612.5,810.5,689.5,714.5,738.0,790.0,682.0
1029.jpg,771.5,609.5,811.5,690.5,715.0,739.5,790.167,682.167
1030.jpg,802.167,610.833,810.833,718.5,802.5,696.833,734.25,759.75
1031.jpg,788.5,622.5,813.5,708.5,725.667,754.333,806.167,691.167
1032.jpg,1171.5,1344.5,1219.5,1664.5,1086.5,1835.5,1190.5,1618.5
1034.jpg,1106.5,1337.5,1256.5,1502.5,1089.5,1719.5,1162.5,1508.5
1045.jpg,1857.5,1729.5,1951.5,2029.5,1749.5,2253.5,1909.5,2013.5
1046.jpg,2037.167,1319.5,2219.833,1510.167,2070.5,1702.167,2073.167,1487.5
1047.jpg,2148.5,1265.5,2223.167,1485.5,2049.833,1626.833,2180.5,1444.167
1048.jpg,945.5,1229.5,987.5,1339.5,971.5,1435.5,974.5,1337.5
1049.jpg,1240.5,1227.5,1384.5,1470.5,1258.5,1725.5,1345.5,1476.5
1050.jpg,1686.833,958.833,1782.833,1204.167,1688.167,1408.167,1805.5,1193.5
1051.jpg,811.5,652.5,873.5,797.5,856.5,913.5,889.5,785.5
1052.jpg,842.5,634.5,879.5,747.5,837.5,907.5,887.5,784.5
1053.jpg,2122.5,1460.5,2272.5,1646.5,2184.5,1834.5,2290.5,1648.5
1054.jpg,800.167,453.5,850.167,538.167,801.5,617.5,836.167,540.833
1055.jpg,1939.5,1374.167,2031.5,1554.167,1974.167,1718.167,2048.833,1548.833
1056.jpg,802.833,459.167,850.167,537.833,801.5,618.5,834.167,541.167
1057.jpg,1252.167,919.5,1354.833,1067.5,1228.167,1235.5,1340.167,1078.167
1058.jpg,2241.5,1459.167,2333.5,1647.167,2241.5,1858.833,2352.167,1670.833
1059.jpg,320.167,411.167,342.167,469.833,335.5,530.5,364.167,477.167
1060.jpg,2391.5,1778.5,2491.5,1986.5,2357.5,2194.5,2477.5,1974.5
1061.jpg,1829.5,1336.5,1935.5,1548.5,1809.5,1736.5,1903.5,1532.5
1062.jpg,2081.5,1371.833,2158.833,1609.167,2084.167,1787.833,2136.167,1583.833
1063.jpg,716.5,681.5,765.5,813.5,789.5,966.5,808.5,838.5
1064.jpg,778.167,587.5,811.5,686.5,766.167,753.5,800.5,671.5
1065.jpg,705.167,592.167,714.201,668.911,658.5,721.5,707.573,674.434
1066.jpg,2137.5,1355.5,2289.5,1597.5,2243.5,1853.5,2335.5,1615.5
1067.jpg,1407.5,1565.5,1545.5,1829.5,1435.5,2119.5,1517.5,1817.5
1068.jpg,1485.396,1284.211,1565.87,1427.915,1485.396,1560.122,1528.507,1416.418
1069.jpg,1345.5,1656.5,1453.5,1917.5,1306.5,2160.5,1489.5,1935.5
1070.jpg,1070.167,851.167,1192.833,1032.5,1092.833,1204.5,1166.167,1015.167
1071.jpg,1929.5,1250.5,2069.5,1470.5,1988.167,1754.5,2070.833,1523.833
1072.jpg,1835.5,1387.5,1973.5,1625.5,1809.5,1867.5,1911.5,1631.5
1073.jpg,428.0,495.5,473.0,579.5,439.0,653.5,462.0,581.0
1074.jpg,706.167,893.5,788.833,1121.5,679.5,1280.167,734.167,1065.5
1075.jpg,1833.5,1407.5,1973.5,1647.5,1873.5,1901.5,1973.5,1661.5
1076.jpg,1663.5,1904.5,1739.5,2108.5,1685.5,2326.5,1711.5,2110.5
1077.jpg,800.833,596.5,832.833,689.833,786.167,770.5,832.167,701.833
1078.jpg,1703.5,1236.5,1746.167,1391.167,1687.5,1552.5,1734.167,1389.833
1079.jpg,466.5,382.5,488.0,437.0,445.0,475.5,480.0,434.0
1080.jpg,629.5,319.0,684.0,389.5,639.5,474.833,666.167,388.167
1081.jpg,1849.5,1277.5,2013.5,1501.5,1897.5,1687.5,1971.5,1485.5
1082.jpg,2553.5,1838.5,2679.5,2123.5,2583.5,2384.5,2718.5,2111.5
1083.jpg,1670.5,1199.5,1774.5,1431.5,1710.5,1663.5,1766.5,1447.5
1084.jpg,2273.5,1487.5,2423.5,1713.5,2343.5,1935.5,2439.5,1721.5
1085.jpg,786.5,449.833,827.833,531.167,780.5,599.833,818.5,523.167
1086.jpg,963.833,1164.833,1065.167,1310.167,945.167,1490.167,1051.833,1328.833
1087.jpg,2648.5,1762.5,2812.5,2072.5,2748.5,2338.5,2840.5,2062.5
1088.jpg,2269.5,1812.5,2384.5,2102.5,2270.5,2336.5,2357.5,2099.5
1089.jpg,1821.5,953.5,1963.5,1165.5,1877.5,1415.5,1937.5,1149.5
1090.jpg,2561.5,1760.5,2663.5,2009.5,2711.5,2276.5,2750.5,1982.5
1091.jpg,2167.5,1382.5,2235.5,1612.5,2183.5,1808.5,2201.5,1596.5
1092.jpg,784.167,590.833,823.5,664.167,789.5,740.167,852.167,672.167
1093.jpg,2159.5,1494.5,2217.5,1712.5,2211.5,1702.5,2159.5,1894.5
1094.jpg,2064.5,1364.5,2090.5,1546.5,2008.5,1694.5,2070.5,1546.5
1095.jpg,2063.5,1583.5,2171.5,1820.5,2087.5,2087.5,2150.5,1835.5
1096.jpg,1793.5,1524.5,1877.5,1730.5,1837.5,1926.5,1923.5,1712.5
1097.jpg,1568.167,1331.167,1705.5,1477.5,1607.5,1593.5,1681.5,1459.5
1098.jpg,2586.5,1817.5,2721.5,2123.5,2697.5,2141.5,2646.5,2429.5
1099.jpg,2491.5,1815.5,2595.5,2079.5,2483.5,2335.5,2621.5,2084.5
1100.jpg,1743.5,939.5,1883.5,1141.5,1795.5,1347.5,1859.5,1135.5
1101.jpg,2071.5,1441.5,2241.5,1661.5,2165.5,1891.5,2229.5,1669.5
1102.jpg,1517.167,894.5,1629.167,1070.5,1541.167,1205.167,1603.833,1057.167
1103.jpg,1436.5,1760.5,2150.5,1690.5,2082.5,1912.5,2134.5,1696.5
1104.jpg,2589.5,1812.5,2707.5,2056.5,2597.5,2348.5,2745.5,2088.5
1105.jpg,2314.5,1714.5,2529.5,1972.5,2353.5,2233.167,2522.833,1981.833
1106.jpg,2132.833,1470.167,2254.167,1722.167,2211.5,1937.5,2279.5,1713.5
1107.jpg,2634.167,1870.833,2796.833,2120.167,2571.5,2350.833,2746.167,2124.167
1108.jpg,837.5,736.0,882.5,846.0,807.0,935.5,870.0,828.5
1109.jpg,1755.167,2068.833,1883.167,2310.833,1808.5,2509.5,1848.5,2298.833
1110.jpg,1787.5,1409.5,1923.5,1633.5,1836.167,1884.167,1945.5,1649.5
1111.jpg,1781.167,1410.833,1919.833,1628.167,1847.833,1874.833,1945.167,1648.167
1112.jpg,2093.167,1408.833,2177.167,1638.167,2079.833,1815.5,2149.167,1590.167
1113.jpg,751.0,540.5,776.0,628.0,762.5,697.0,786.0,615.5
1114.jpg,1297.5,1417.5,1375.5,1659.5,1277.5,1909.5,1351.5,1653.5
1115.jpg,873.167,859.5,889.167,1006.167,825.167,1186.167,878.5,1023.5
1116.jpg,2403.5,1837.5,2509.5,2141.5,2354.167,2377.5,2479.5,2125.5
1117.jpg,2135.5,1447.5,2249.5,1695.5,2091.5,1863.5,2225.5,1653.5
1118.jpg,2131.5,1411.5,2213.5,1647.5,2151.5,1889.5,2263.5,1667.5
1119.jpg,1989.5,1226.833,2184.167,1434.833,2012.167,1668.167,2128.167,1438.833
1120.jpg,2586.5,1886.5,2730.5,2171.5,2661.5,2379.5,2697.5,2127.5
1121.jpg,2573.5,1697.5,2721.5,1991.5,2623.5,2213.5,2695.5,1967.5
1122.jpg,735.167,582.833,758.5,662.833,707.833,752.833,746.5,681.5
1123.jpg,2145.5,1388.5,2283.5,1590.5,2159.5,1760.5,2255.5,1584.5
1124.jpg,2161.5,1766.5,2301.5,1996.5,2161.5,2242.5,2279.5,1996.5
1125.jpg,715.5,517.5,775.5,597.5,714.5,681.5,774.5,602.5
1126.jpg,1147.5,1198.5,1235.5,1424.5,1169.5,1626.5,1275.5,1410.5
1127.jpg,1777.5,925.5,1915.5,1163.5,1844.167,1364.5,1884.167,1147.167
1128.jpg,2181.5,1294.5,2309.5,1531.5,2211.5,1777.5,2305.5,1561.5
1129.jpg,1694.167,1379.833,1772.833,1579.833,1651.5,1793.167,1772.833,1603.833
1130.jpg,2099.167,1448.5,2244.5,1663.167,2132.5,1857.833,2215.167,1643.167
1131.jpg,2093.5,1237.5,2225.5,1457.5,2161.5,1691.5,2217.5,1467.5
1132.jpg,1887.5,1425.5,1981.5,1675.5,1873.5,1877.5,1953.5,1639.5
1133.jpg,2205.5,1417.5,2291.5,1669.5,2201.5,1889.5,2259.5,1647.5
1134.jpg,1440.5,1092.5,1594.5,1322.5,1542.5,1562.5,1550.5,1312.5
1135.jpg,2394.5,1671.5,2506.5,1959.5,2506.5,2261.5,2570.5,1947.5
1136.jpg,702.833,553.833,719.5,621.833,704.167,688.5,734.833,622.5
1137.jpg,1539.5,1241.5,1587.5,1398.5,1532.5,1542.5,1582.5,1405.5
1138.jpg,2677.5,1792.5,2799.5,2098.5,2719.5,2336.5,2837.5,2072.5
1139.jpg,2198.167,1341.167,2272.833,1545.167,2178.167,1769.167,2268.833,1554.5
1140.jpg,430.0,272.5,446.5,332.0,433.5,387.0,457.0,330.0
1141.jpg,732.167,535.833,784.167,617.833,726.167,688.5,762.833,612.5
1142.jpg,2193.833,1408.5,2267.167,1628.5,2172.5,1836.5,2225.833,1580.5
1143.jpg,1527.833,1188.833,1578.5,1347.5,1515.833,1494.167,1573.167,1358.167
1144.jpg,2143.5,1467.5,2263.5,1715.5,2147.5,1889.5,2229.5,1683.5
1145.jpg,1883.5,1062.5,1963.5,1366.5,1851.5,1636.5,1937.5,1340.5
1146.jpg,2138.167,1502.5,2264.833,1694.5,2106.167,1889.833,2216.833,1671.167
1147.jpg,2631.5,1774.5,2789.5,2022.5,2637.5,2260.5,2747.5,1992.5
1148.jpg,1707.5,1950.5,1843.5,2194.5,1693.5,2398.5,1823.5,2194.5
1149.jpg,2179.5,1419.5,2307.5,1645.5,2215.5,1869.5,2339.5,1653.5
1150.jpg,2225.5,1420.5,2345.5,1652.5,2181.5,1842.5,2319.5,1644.5
1151.jpg,717.167,541.167,753.167,634.5,735.167,721.167,758.5,633.167
1152.jpg,1621.5,725.5,1653.5,941.5,1587.5,1169.5,1705.5,981.5
1153.jpg,2459.5,1808.5,2477.5,2046.5,2433.5,2268.5,2505.5,2034.5
1154.jpg,1632.5,1106.5,1730.5,1364.5,1604.5,1594.5,1712.5,1352.5
1155.jpg,1856.167,1373.167,1946.833,1609.167,1829.5,1814.5,1929.5,1613.167
1156.jpg,760.5,540.167,801.833,618.833,755.167,686.167,789.833,614.833
1157.jpg,522.5,440.5,564.0,485.5,502.5,518.0,548.5,477.5
1158.jpg,1605.167,1211.833,1699.833,1363.833,1599.833,1511.833,1677.167,1358.5
1159.jpg,2573.5,1658.5,2677.5,1936.5,2605.5,2198.5,2669.5,1942.5
1160.jpg,2681.5,1840.5,2921.5,2052.5,2791.5,2278.5,2861.5,2006.5
1161.jpg,2091.5,1372.5,2175.5,1592.5,2055.5,1778.5,2151.5,1544.5
1162.jpg,2495.5,1868.5,2621.5,2120.5,2529.5,2382.5,2607.5,2126.5
1163.jpg,1420.5,2006.5,1525.5,2240.5,1396.5,2450.5,1498.5,2198.5
1164.jpg,2073.5,1296.5,2179.5,1528.5,2109.5,1744.5,2195.5,1534.5
1165.jpg,1627.5,1285.5,1723.5,1521.5,1537.5,1753.5,1687.5,1529.5
1166.jpg,2105.5,1429.5,2223.5,1677.5,2083.5,1873.5,2195.5,1647.5
1167.jpg,2119.5,1369.5,2193.5,1565.5,2153.5,1823.5,2219.5,1579.5
1168.jpg,1609.167,1223.167,1625.167,1392.5,1541.167,1516.5,1607.833,1383.167
1169.jpg,2155.5,1575.5,2253.5,1785.5,2185.5,1965.5,2289.5,1779.5
1170.jpg,2404.5,1565.5,2542.5,1827.5,2392.5,2069.5,2494.5,1827.5
1171.jpg,1135.5,1595.5,1187.5,1851.5,1075.5,2125.5,1213.5,1871.5
1172.jpg,856.5,663.5,928.5,819.5,851.5,937.5,907.5,801.5
1173.jpg,1988.5,1407.833,2073.833,1638.5,2053.833,1782.5,2113.833,1586.5
1174.jpg,2066.167,1419.833,2175.5,1653.167,2087.5,1867.833,2147.5,1639.833
1175.jpg,2087.5,1377.5,2211.5,1619.5,2075.5,1793.5,2181.5,1579.5
1176.jpg,484.5,433.5,506.0,481.0,488.0,534.0,503.0,481.0
1177.jpg,525.0,420.5,557.5,468.0,531.0,516.0,552.5,462.0
1178.jpg,2553.5,1792.5,2657.5,2050.5,2529.5,2250.5,2625.5,2018.5
1179.jpg,753.167,618.5,802.5,690.5,777.167,775.167,803.167,694.5
1180.jpg,1874.5,1453.5,1964.5,1691.5,1902.5,1925.5,2004.5,1695.5
1181.jpg,2221.5,1224.5,2345.5,1446.5,2289.5,1668.5,2319.5,1428.5
1182.jpg,782.833,546.5,831.5,607.833,803.5,683.833,836.833,613.167
1183.jpg,1831.5,1397.5,1931.5,1603.5,1867.5,1825.5,1907.5,1599.5
1184.jpg,1740.5,1378.5,1852.5,1598.5,1766.5,1826.5,1828.5,1578.5
1185.jpg,2684.5,1898.5,2849.5,2147.5,2749.5,2383.5,2815.5,2125.5
1186.jpg,792.833,593.167,832.167,667.833,806.167,754.5,838.833,673.833
1187.jpg,1697.833,1289.167,1775.167,1514.5,1693.833,1699.833,1795.167,1517.167
1188.jpg,2487.5,1685.5,2605.5,1961.5,2463.5,2235.5,2575.5,1951.5
1189.jpg,1875.5,1291.5,1969.5,1522.5,1830.833,1690.5,1933.5,1502.5
1190.jpg,1865.5,1367.167,1936.167,1585.833,1845.5,1776.5,1913.5,1563.167
1191.jpg,2494.5,1729.5,2584.5,1959.5,2496.5,2177.5,2568.5,1967.5
1192.jpg,2321.5,1864.5,2473.5,2090.5,2393.5,2398.5,2499.5,2110.5
1193.jpg,1252.5,1611.5,1380.5,1863.5,1280.5,2119.5,1396.5,1865.5
1194.jpg,1267.5,1541.5,1401.5,1773.5,1343.5,2007.5,1459.5,1777.5
1195.jpg,1247.5,1595.5,1379.5,1859.5,1283.5,2143.5,1401.5,1869.5
1196.jpg,1801.5,1339.167,1912.167,1575.167,1841.5,1771.167,1877.5,1535.167
1197.jpg,1897.5,1052.167,2037.5,1274.833,1908.167,1478.833,2020.167,1273.5
1198.jpg,717.5,658.5,784.5,767.5,721.5,884.5,795.5,771.5
1199.jpg,2144.167,1424.167,2262.833,1626.833,2140.167,1770.833,2230.833,1597.5
1200.jpg,2556.5,1880.5,2664.5,2168.5,2580.5,2410.167,2685.833,2183.5
1201.jpg,1909.5,1547.833,2077.5,1775.833,1905.5,1947.833,2064.167,1777.167
1202.jpg,719.0,501.5,760.5,571.5,730.0,631.0,746.0,565.5
1203.jpg,2570.167,1642.167,2662.167,1823.5,2558.167,2027.5,2640.833,1828.833
1204.jpg,2598.167,1748.5,2718.167,2016.5,2615.5,2220.5,2688.833,1993.833
1205.jpg,1995.833,1128.5,2082.5,1365.833,2001.167,1536.833,2059.833,1335.5
1206.jpg,2628.5,1823.5,2773.833,2084.833,2639.167,2275.5,2747.167,2060.833
1207.jpg,721.5,547.0,738.0,618.5,701.0,673.5,734.5,612.5
1208.jpg,1644.833,864.5,1768.833,1057.833,1647.5,1241.5,1756.833,1060.167
1209.jpg,2028.5,1295.167,2125.833,1505.833,2064.5,1709.833,2144.5,1495.167
1210.jpg,2546.167,1657.5,2648.833,1933.5,2500.833,2140.167,2602.167,1878.833
1211.jpg,778.5,613.5,826.5,758.5,777.5,874.5,833.5,762.5
1212.jpg,2063.833,1247.167,2144.5,1460.5,2029.5,1635.5,2122.5,1440.5
1213.jpg,2110.5,1341.833,2206.5,1583.167,2203.833,1784.167,2269.833,1577.167
1214.jpg,769.833,643.833,791.5,721.5,738.0,790.0,778.5,733.5
1215.jpg,2425.167,1714.5,2534.5,1977.167,2399.833,2195.833,2486.5,1917.167
1216.jpg,2441.5,1793.5,2618.5,2066.5,2456.5,2417.5,2618.5,2132.5
1217.jpg,490.5,405.833,518.167,455.5,514.167,506.833,531.833,449.5
1218.jpg,796.833,533.5,848.167,634.833,800.167,712.833,831.5,626.167
1219.jpg,1822.003,1679.938,1951.892,2024.955,1700.233,2264.438,1907.243,2012.778
1220.jpg,1995.5,1283.5,2219.5,1511.5,2051.5,1791.5,2063.5,1487.5
1221.jpg,2114.5,1220.5,2219.5,1481.5,2012.5,1652.5,2180.5,1448.5
1222.jpg,986.5,1344.5,946.5,1262.5,976.5,1332.5,956.5,1418.5
1223.jpg,1235.5,1199.5,1383.5,1459.5,1259.5,1723.5,1343.5,1475.5
1224.jpg,1803.5,1319.5,1843.5,1563.5,1667.5,1723.5,1815.5,1503.5
1225.jpg,1147.5,1415.5,1279.5,1639.5,1159.5,1883.5,1303.5,1647.5
1226.jpg,2795.5,1715.5,2957.5,2129.5,2681.5,2471.5,2921.5,2141.5
1227.jpg,887.5,866.5,950.5,1001.5,860.5,1133.5,926.5,1010.5
1228.jpg,2267.5,1457.5,2327.5,1733.5,2189.5,2039.5,2309.5,1751.5
1229.jpg,1679.5,1112.5,1799.5,1385.5,1625.5,1667.5,1739.5,1394.5
1230.jpg,1619.5,758.5,1733.5,992.5,1550.5,1187.5,1691.5,983.5
1231.jpg,3127.5,2807.5,3319.5,3151.5,3039.5,3383.5,3255.5,3143.5
1232.jpg,1907.5,1419.5,2075.5,1695.5,1919.5,1919.5,2035.5,1679.5
1233.jpg,1259.5,1697.5,1409.5,2009.5,1097.5,2369.5,1343.5,2063.5
1234.jpg,2267.5,1427.5,2403.5,1763.5,2131.5,2011.5,2363.5,1747.5
1235.jpg,2183.5,2459.5,2345.5,2885.5,2033.5,3245.5,2291.5,2873.5
1236.jpg,1646.5,1154.5,1736.5,1427.5,1550.5,1631.5,1703.5,1391.5
1238.jpg,2003.5,1097.5,2147.5,1415.5,1913.5,1646.5,2102.5,1364.5
1239.jpg,548.5,237.5,605.5,319.5,543.5,408.5,575.5,313.5
1240.jpg,242.833,222.167,271.167,266.167,251.833,304.167,264.833,266.5
1241.jpg,1856.5,1256.5,2027.5,1463.5,1931.5,1709.5,2000.5,1451.5
1242.jpg,385.5,266.5,428.5,327.5,365.5,381.5,406.5,322.5
1243.jpg,2367.5,1675.5,2527.5,1955.5,2303.5,2191.5,2491.5,1939.5
1244.jpg,1538.5,1019.5,1589.5,1214.5,1463.5,1364.5,1547.5,1163.5
1245.jpg,653.5,346.5,699.5,412.5,661.5,477.5,690.5,412.5
1246.jpg,514.5,382.5,548.5,459.5,490.5,515.5,534.5,457.5
1247.jpg,1499.5,1591.5,1663.5,1987.5,1399.5,2255.5,1587.5,1919.5
1248.jpg,1991.5,1160.5,2072.5,1433.5,1916.5,1655.5,2042.5,1451.5
1249.jpg,1676.5,1097.5,1811.5,1295.5,1679.5,1487.5,1769.5,1310.5
1250.jpg,2627.5,1679.5,2763.5,2075.5,2487.5,2319.5,2707.5,2031.5
1251.jpg,1739.5,1019.5,1931.5,1244.5,1814.5,1484.5,1898.5,1238.5
1252.jpg,680.5,415.5,734.5,519.5,643.5,595.5,706.5,523.5
1253.jpg,1175.5,1211.5,1283.5,1495.5,1107.5,1687.5,1223.5,1451.5
1254.jpg,1277.5,775.5,1353.5,1023.5,1181.5,1199.5,1339.5,995.5
1255.jpg,1178.5,1094.5,1268.5,1388.5,1130.5,1595.5,1235.5,1364.5
1256.jpg,577.5,534.5,595.5,623.5,528.5,663.5,567.5,588.5
1257.jpg,869.5,1088.5,977.5,1313.5,857.5,1493.5,956.5,1307.5
1258.jpg,1436.5,1034.5,1517.5,1238.5,1373.5,1376.5,1496.5,1229.5
1259.jpg,1971.5,1479.5,2135.5,1843.5,1843.5,2055.5,2087.5,1843.5
1260.jpg,624.5,437.5,637.5,526.5,662.5,516.5,645.5,610.5
1261.jpg,1442.5,821.5,1517.5,1097.5,1418.5,1307.5,1490.5,1076.5
1262.jpg,1169.5,1094.5,1262.5,1385.5,1154.5,1610.5,1232.5,1367.5
1263.jpg,1631.5,1058.5,1718.5,1316.5,1529.5,1511.5,1691.5,1274.5
1264.jpg,628.5,355.5,654.5,441.5,611.5,526.5,649.5,443.5
1265.jpg,479.5,304.5,512.5,379.5,445.5,434.5,504.5,383.5
1266.jpg,1193.5,1103.5,1262.5,1397.5,1145.5,1595.5,1232.5,1364.5
1267.jpg,385.5,256.5,412.5,322.5,366.5,368.5,406.5,313.5
1268.jpg,460.5,253.5,490.5,317.5,446.5,362.5,475.5,304.5
1269.jpg,835.5,885.5,923.5,1045.5,903.5,1199.5,963.5,1047.5
1270.jpg,949.5,827.5,975.5,1035.5,837.5,1127.5,951.5,989.5
1271.jpg,2856.5,3191.5,3030.5,3743.5,2586.5,4187.5,2928.5,3737.5
1272.jpg,1265.5,1286.5,1337.5,1610.5,1160.5,1793.5,1286.5,1544.5
1273.jpg,651.5,405.5,673.5,475.5,634.5,528.5,660.5,462.5
1274.jpg,702.5,359.5,744.5,500.5,713.5,499.5,700.5,626.5
1275.jpg,2075.5,1459.5,2275.5,1803.5,2063.5,2111.5,2195.5,1787.5
1276.jpg,896.5,1013.5,995.5,1256.5,845.5,1445.5,965.5,1220.5
1277.jpg,987.5,813.5,1071.5,977.5,983.5,1103.5,1047.5,953.5
1278.jpg,455.5,276.5,503.5,352.5,465.5,408.5,483.5,340.5
1279.jpg,333.5,370.5,377.5,449.5,318.5,488.5,368.5,439.5
1280.jpg,1139.5,995.5,1268.5,1217.5,1100.5,1388.5,1223.5,1172.5
1281.jpg,1196.5,1354.5,1154.5,1180.5,1085.5,1487.5,1157.5,1319.5
1282.jpg,1575.5,1375.5,1631.5,1683.5,1431.5,1867.5,1603.5,1635.5
1283.jpg,483.5,317.5,457.5,256.5,417.5,366.5,461.5,316.5
1284.jpg,243.5,157.167,251.167,188.167,226.833,206.833,248.167,183.5
1285.jpg,548.5,332.5,577.5,411.5,524.5,467.5,562.5,401.5
1286.jpg,779.167,438.167,833.833,535.5,781.833,624.833,815.167,534.167
1287.jpg,1913.5,1256.5,1970.5,1559.5,1811.5,1751.5,1934.5,1523.5
1288.jpg,260.5,307.5,292.5,374.5,257.5,420.5,284.5,369.5
1289.jpg,336.5,233.5,372.5,303.5,332.5,354.5,360.5,298.5
1290.jpg,451.833,292.5,482.5,361.5,451.5,429.5,484.5,363.167
1291.jpg,2367.5,1043.5,2515.5,1407.5,2295.5,1611.5,2439.5,1351.5
1292.jpg,400.833,186.833,431.5,242.833,404.167,285.5,422.167,236.167
1293.jpg,722.167,504.833,802.167,627.5,727.5,731.5,780.833,610.167
1294.jpg,1685.5,1223.5,1790.5,1511.5,1598.5,1688.5,1724.5,1469.5
1295.jpg,1994.5,1136.5,2096.5,1370.5,1976.5,1565.5,2045.5,1343.5
1296.jpg,1147.5,686.167,1195.5,794.167,1110.167,904.833,1156.833,798.167
1297.jpg,2083.5,1543.5,2251.5,1907.5,1959.5,2127.5,2211.5,1899.5
1298.jpg,1822.5,1332.5,1978.5,1712.5,1682.5,1928.5,1934.5,1704.5
1299.jpg,1250.5,1268.5,1361.5,1538.5,1169.5,1718.5,1340.5,1520.5
1300.jpg,1613.5,1208.5,1706.5,1421.5,1588.5,1590.5,1678.5,1414.5
1301.jpg,955.5,1663.5,1087.5,2035.5,939.5,2327.5,1131.5,2035.5
1302.jpg,1661.5,893.5,1529.5,620.5,1466.5,1160.5,1622.5,878.5
